Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat(%),Alt(m),VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2025-04-27,14:27:11.390,-64,-73,100,10,0,8,50,-63,100,10,8.5,0.0,0,0,109.7,0.0,75,-26,-1024,-113,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1512,1466,988,1529,2012,1506,1511,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:11.890,-64,-73,100,10,0,8,50,-67,100,11,8.5,0.0,0,0,109.7,0.0,127,-67,-1024,-301,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1566,1459,988,1539,2012,1533,1529,1515,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:12.390,-61,-71,100,10,0,8,50,-67,100,9,8.5,0.0,0,0,109.7,0.0,-14,-117,-1024,-322,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1572,1451,988,1467,2012,1536,1531,1516,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:12.890,-70,-72,100,10,0,8,50,-73,100,11,8.5,0.0,0,0,109.0,-0.9,-91,-4,-1024,-341,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1578,1469,988,1426,2012,1539,1533,1517,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:13.390,-63,-72,100,10,0,8,50,-69,100,11,8.5,0.0,0,0,109.0,-0.9,-2,51,-1024,-2,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1492,1478,988,1499,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:13.890,-63,-72,100,10,0,8,50,-66,100,11,8.5,0.0,0,0,108.3,-1.7,72,109,-1024,265,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1457,1487,988,1557,2012,1414,1486,1474,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:14.390,-64,-72,100,10,0,8,50,-73,100,10,8.5,0.0,0,0,108.3,-1.7,132,79,-1024,402,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1434,1483,988,1601,2012,1368,1480,1461,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:14.890,-64,-72,100,10,0,8,50,-74,100,9,8.5,0.0,0,0,108.3,-1.7,136,1,-1024,126,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1476,1470,988,1577,2012,1452,1493,1488,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:15.390,-73,-71,100,10,1,8,50,-69,100,11,8.5,0.0,0,0,105.1,-2.6,-4,-15,-1024,-100,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1509,1467,988,1491,2012,1504,1509,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:15.890,-71,-74,99,10,0,8,50,-74,100,10,8.5,0.0,0,0,105.1,-2.6,-5,0,-1024,-13,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1494,1470,988,1497,2012,1488,1501,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:16.390,-71,-74,99,10,0,8,50,-71,100,9,8.5,0.0,0,0,105.1,-2.6,-4,4,-1024,-1,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1492,1471,988,1498,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:16.890,-65,-74,100,10,0,8,50,-69,100,10,8.5,0.0,0,0,99.6,-3.7,-4,20,-1024,24,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1489,1473,988,1500,2012,1478,1499,1498,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:17.390,-66,-74,100,10,0,8,50,-72,100,10,8.5,0.0,0,0,99.6,-3.7,67,108,-1024,133,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1475,1487,988,1543,2012,1450,1493,1487,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:17.890,-66,-74,100,10,0,8,50,-71,100,9,8.5,0.0,0,0,99.6,-3.7,53,101,-1024,2,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1492,1486,988,1526,2012,1484,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:18.390,-72,-76,100,10,0,8,50,-68,100,10,8.5,0.0,0,0,96.4,-0.6,2,95,-1024,-52,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1499,1485,988,1497,2012,1497,1504,1503,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:18.890,-67,-76,100,10,0,8,50,-76,100,10,8.5,0.0,0,0,96.4,-0.6,16,83,-1024,-96,-1021,-270,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1508,1483,988,1501,2012,1504,1509,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:19.390,-67,-76,100,10,0,8,50,-69,100,9,8.5,0.0,0,0,96.4,-0.6,14,153,-1024,-105,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1510,1495,988,1499,2012,1505,1510,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:19.890,-64,-76,100,10,0,8,50,-66,100,10,8.5,0.0,0,0,96.6,0.2,3,4,-1024,-100,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1509,1471,988,1494,2012,1504,1509,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:20.390,-63,-76,100,10,0,8,50,-67,100,11,8.5,0.0,0,0,96.6,0.2,37,81,-1024,-140,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1519,1483,988,1508,2012,1510,1513,1507,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:20.890,-63,-76,100,10,0,8,50,-66,100,9,8.5,0.0,0,0,96.6,0.2,0,11,-1024,-102,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1510,1471,988,1492,2012,1505,1509,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:21.390,-65,-76,100,10,0,8,50,-71,100,9,8.5,0.0,0,0,96.7,-0.2,0,0,-1024,-3,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1493,1470,988,1500,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:21.890,-63,-76,100,10,0,8,50,-67,100,10,8.5,0.0,0,0,96.7,-0.2,-7,-6,-1024,-10,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1493,1469,988,1496,2012,1487,1500,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:22.390,-63,-76,100,10,0,8,50,-67,100,9,8.5,0.0,0,0,96.7,-0.2,-2,0,-1024,-4,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1493,1470,988,1499,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:22.890,-57,-60,100,10,0,8,50,-61,100,11,8.5,0.0,0,0,94.3,-2.0,2,11,-1024,284,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1454,1471,988,1524,2012,1408,1486,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:23.390,-57,-60,100,10,0,8,50,-69,100,11,8.5,0.0,0,0,94.3,-2.0,-2,1,-1024,206,-1021,-270,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1465,1470,988,1515,2012,1431,1489,1480,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:23.890,-62,-64,100,10,0,8,50,-62,100,9,8.5,0.0,0,0,94.3,-2.0,-5,-1,-1024,3,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1492,1470,988,1498,2012,1483,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:24.390,-66,-63,100,10,1,8,50,-60,100,10,8.5,0.0,0,0,94.3,-2.0,-3,4,-1024,33,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1488,1471,988,1501,2012,1476,1498,1497,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:24.890,-66,-65,100,10,1,8,50,-65,100,10,8.5,0.0,0,0,89.6,-3.2,-6,20,-1024,19,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1490,1473,988,1499,2012,1480,1499,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:25.390,-66,-65,100,10,1,8,50,-61,100,9,8.5,0.0,0,0,89.6,-3.2,-5,116,-1024,66,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1484,1489,988,1502,2012,1468,1496,1494,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:25.890,-71,-63,100,10,1,8,50,-62,100,12,8.5,0.0,0,0,89.6,-3.2,-3,75,-1024,8,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1491,1482,988,1499,2012,1482,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:26.390,-71,-63,100,10,1,8,50,-59,100,10,8.5,0.0,0,0,86.9,-0.9,-5,76,-1024,30,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1488,1482,988,1500,2012,1477,1498,1498,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:26.890,-71,-60,100,10,1,8,50,-61,100,9,8.5,0.0,0,0,86.9,-0.9,-6,40,-1024,-3,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1493,1476,988,1497,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:27.390,-71,-59,100,10,1,8,50,-57,100,11,8.5,0.0,0,0,86.9,-0.9,-3,47,-1024,-8,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1493,1477,988,1498,2012,1486,1500,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:27.890,-71,-59,100,10,1,8,50,-62,100,11,8.5,0.0,0,0,87.7,0.6,-4,110,-1024,58,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1485,1488,988,1502,2012,1470,1497,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:28.390,-71,-62,100,10,1,8,50,-63,100,10,8.5,0.0,0,0,87.7,0.6,-3,50,-1024,50,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1486,1478,988,1502,2012,1472,1497,1496,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:28.890,-71,-60,100,10,1,8,50,-62,100,10,8.5,0.0,0,0,87.7,0.6,-3,18,-1024,91,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1481,1473,988,1505,2012,1462,1495,1492,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:29.390,-71,-60,100,10,1,8,50,-59,100,10,8.5,0.0,0,0,88.9,0.5,1,-1,-1024,2,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1492,1470,988,1500,2012,1484,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:29.890,-71,-58,100,10,1,8,50,-56,100,10,8.5,0.0,0,0,88.9,0.5,3,1,-1024,-3,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1493,1470,988,1501,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:30.390,-61,-59,100,10,1,8,50,-60,100,10,8.5,0.0,0,0,88.9,0.5,1,0,-1024,-1,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1492,1470,988,1500,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:30.890,-61,-59,100,10,1,8,50,-61,100,11,8.5,0.0,0,0,90.1,0.8,-1,0,-1024,-4,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1493,1470,988,1499,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:31.390,-61,-58,100,10,1,8,50,-60,100,9,8.5,0.0,0,0,90.1,0.8,7,1,-1024,-4,-1021,-270,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1493,1470,988,1503,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:31.890,-61,-60,100,10,1,8,50,-57,100,9,8.5,0.0,0,0,90.1,0.8,6,-1,-1024,-6,-1022,-270,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1493,1470,988,1502,2012,1486,1500,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:32.390,-61,-60,100,10,1,8,50,-59,100,11,8.5,0.0,0,0,90.3,0.0,0,-8,-1024,-158,-1022,-270,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1524,1469,988,1488,2012,1512,1515,1508,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:32.890,-61,-59,100,10,1,8,50,-63,100,11,8.5,0.0,0,0,89.9,-0.7,-7,-33,-1024,-185,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1532,1465,988,1482,2012,1516,1518,1510,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:33.390,-61,-55,100,10,1,8,50,-53,100,10,8.5,0.0,0,0,89.9,-0.7,-2,-95,-1024,0,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1492,1455,988,1499,2012,1484,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:33.890,-61,-55,100,10,1,8,50,-53,100,9,8.5,0.0,0,0,89.9,-0.7,10,-36,-1024,162,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1471,1464,988,1517,2012,1443,1492,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:34.390,-61,-53,100,10,1,8,50,-56,100,10,8.5,0.0,0,0,89.9,-0.7,23,-92,-1024,234,-1021,-270,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1461,1455,988,1530,2012,1423,1488,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:34.890,-61,-53,100,10,1,8,50,-58,100,11,8.5,0.0,0,0,88.4,-1.0,34,-90,-1024,287,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1453,1455,988,1540,2012,1407,1485,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:35.390,-62,-57,100,11,1,8,50,-56,100,9,8.5,0.0,0,0,88.4,-1.0,59,-186,-1024,60,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1485,1439,988,1534,2012,1469,1497,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:35.890,-65,-63,100,10,0,8,50,-69,100,10,8.5,0.0,0,0,88.4,-1.0,16,-1,-1024,-121,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1514,1470,988,1499,2012,1507,1511,1506,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:36.390,-66,-56,100,10,1,8,50,-54,100,10,8.5,0.0,0,0,85.1,-2.0,-1,4,-1024,-12,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1494,1471,988,1499,2012,1487,1500,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:36.890,-66,-56,100,10,1,8,50,-55,100,10,8.4,0.0,0,0,85.1,-2.0,69,1,-1024,-4,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1493,1470,988,1534,2012,1485,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:37.390,-66,-53,100,10,1,8,50,-52,100,9,8.4,0.0,0,0,85.1,-2.0,36,196,-1024,262,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1457,1502,988,1539,2012,1414,1487,1475,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:37.890,-66,-53,100,10,1,8,50,-54,100,12,8.4,0.0,0,0,83.9,0.4,-3,30,-1024,15,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1490,1475,988,1500,2012,1480,1499,1499,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:38.390,-66,-54,100,10,1,8,50,-56,100,9,8.5,0.0,0,0,83.9,0.4,-3,98,-1024,252,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1459,1486,988,1518,2012,1417,1487,1476,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:38.890,-66,-56,100,10,1,8,50,-56,100,9,8.5,0.0,0,0,83.9,0.4,-4,3,-1024,40,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1487,1470,988,1501,2012,1474,1498,1497,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:39.390,-66,-56,100,10,1,8,50,-58,100,10,8.5,0.0,0,0,84.4,-0.4,65,-1,-1024,118,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1477,1470,988,1541,2012,1454,1494,1489,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:39.890,-52,-58,100,10,0,8,50,-61,100,10,8.5,0.0,0,0,84.4,-0.4,145,-35,-1024,-8,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1493,1464,988,1572,2012,1486,1500,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:40.390,-50,-62,100,11,0,8,50,-57,100,10,8.5,0.0,0,0,84.4,-0.4,176,-54,-1024,278,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1455,1461,988,1610,2012,1410,1486,1473,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:40.890,-50,-62,100,11,0,8,50,-55,100,10,8.5,0.0,0,0,83.4,-0.9,220,-58,-1024,293,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1453,1461,988,1633,2012,1405,1485,1471,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:41.390,-48,-62,100,10,0,8,50,-52,100,11,8.5,0.0,0,0,83.4,-0.9,44,-194,-1024,261,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1457,1437,988,1543,2012,1415,1487,1475,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:41.890,-48,-62,100,10,0,8,50,-54,100,9,8.5,0.0,0,0,83.4,-0.9,90,-28,-1024,-7,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1493,1465,988,1544,2012,1486,1500,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:42.390,-52,-62,100,11,0,8,50,-65,100,11,8.5,0.0,0,0,82.0,-0.6,70,-76,-1024,-11,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1494,1457,988,1534,2012,1487,1500,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:42.890,-59,-65,100,11,0,8,50,-70,100,9,8.5,0.0,0,0,82.0,-0.6,1,3,-1024,-88,-1022,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1506,1470,988,1494,2012,1503,1508,1505,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2025-04-27,14:27:43.390,-61,-65,100,11,0,8,50,-66,100,10,8.5,0.0,0,0,82.0,-0.6,-6,1,-1024,-7,-1021,-271,-1,0,0,-1,-1,-1,-1,-1,0x000000000000000D,1493,1470,988,1497,2012,1486,1500,1501,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
